dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
HBCA,11684,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-3.3673089,12.400713,ADORA1,1.0,0.0,0.0,0.0
HBCA,16822,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnAN,-4.124659,12.514023,none,0.0,0.0,0.0,0.0
HBCA,29959,oligodendrocyte,,myelencephalon,,Oligodendrocyte,Myelencephalon,Myelencephalon,Human MoRF-MoEN,-3.9965,12.878797,ADORA1,1.0,0.0,0.0,0.0
HBCA,39866,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-3.7531836,12.917653,none,0.0,0.0,0.0,0.0
HBCA,43306,oligodendrocyte,,myelencephalon,,Oligodendrocyte,Myelencephalon,Myelencephalon,Human MoAN,-3.8669357,11.929725,ADORA1,1.0,0.0,0.0,0.0
HBCA,50349,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PN,-3.7027948,13.093196,ADORA1,1.0,0.0,0.0,0.0
HBCA,53693,oligodendrocyte,,myelencephalon,,Oligodendrocyte,Myelencephalon,Myelencephalon,Human IO,-4.008816,12.057244,none,0.0,0.0,0.0,0.0
HBCA,54417,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnRF,-3.731775,12.688645,ADORA1,1.0,0.0,0.0,0.0
HBCA,54590,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnEN,-3.8817184,12.124811,none,0.0,0.0,0.0,0.0
HBCA,56849,oligodendrocyte,,cerebellum,,Oligodendrocyte,Cerebellum,Cerebellum,Human CbDN,-4.0603695,12.258693,none,0.0,0.0,0.0,0.0
HBCA,64933,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human MTG,-3.6185253,13.44509,none,0.0,0.0,0.0,0.0
HBCA,66299,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnAN,-3.168419,12.017493,none,0.0,0.0,0.0,0.0
HBCA,66806,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnRF,-4.0699873,13.206112,ADORA1,1.0,0.0,0.0,0.0
HBCA,79174,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-3.9544122,12.913957,ADORA1,2.0,0.0,0.0,0.0
HBCA,83940,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-3.8756397,12.771965,none,0.0,0.0,0.0,0.0
HBCA,85765,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human CM-Pf,-3.318887,12.828104,none,0.0,0.0,0.0,0.0
HBCA,95731,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PN,-3.9817126,13.214666,ADORA1,1.0,0.0,0.0,0.0
HBCA,102781,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-3.5250514,13.237829,none,0.0,0.0,0.0,0.0
HBCA,104128,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnEN,-3.9303594,12.171236,none,0.0,0.0,0.0,0.0
HBCA,108107,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-3.3453763,12.234961,none,0.0,0.0,0.0,0.0
HBCA,108146,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-4.150532,12.656566,none,0.0,0.0,0.0,0.0
HBCA,109284,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human A19,-3.9281092,13.581871,none,0.0,0.0,0.0,0.0
HBCA,109965,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal forebrain,Human SEP,-3.0242932,14.441597,none,0.0,0.0,0.0,0.0
HBCA,110002,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human DGR-CA4Rpy,-3.1527464,14.216207,ADORA1,1.0,0.0,0.0,0.0
HBCA,117392,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human M1C,-2.22024,12.987264,none,0.0,0.0,0.0,0.0
HBCA,117495,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal forebrain,Human SEP,-2.73073,13.952111,none,0.0,0.0,0.0,0.0
HBCA,119814,oligodendrocyte,,hypothalamus,,Oligodendrocyte,Hypothalamus,Hypothalamus,Human HTHtub,-3.5001159,13.562094,none,0.0,0.0,0.0,0.0
HBCA,122177,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-3.5383935,14.002997,none,0.0,0.0,0.0,0.0
HBCA,124731,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human VLN,-3.1527777,12.021419,none,0.0,0.0,0.0,0.0
HBCA,143901,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Claustrum,Human Cla,-4.2450924,12.519806,ADORA1,1.0,0.0,0.0,0.0
HBCA,145584,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.622229,11.855514,none,0.0,0.0,0.0,0.0
HBCA,146159,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-3.486701,13.34164,none,0.0,0.0,0.0,0.0
HBCA,149560,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human CA1U-CA2U-CA3U,-2.890492,11.753399,none,0.0,0.0,0.0,0.0
HBCA,150212,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human STH,-3.7162688,11.936128,none,0.0,0.0,0.0,0.0
HBCA,156748,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human STH,-3.173715,12.732707,none,0.0,0.0,0.0,0.0
HBCA,165078,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-3.7647412,13.013866,none,0.0,0.0,0.0,0.0
HBCA,178134,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human LP-VPL,-2.7936985,13.748142,ADORA1,1.0,0.0,0.0,0.0
HBCA,180012,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-3.6383321,12.040905,none,0.0,0.0,0.0,0.0
HBCA,186479,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human Pul,-3.9597347,12.437877,ADORA1,1.0,0.0,0.0,0.0
HBCA,187962,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human A44-A45,-3.420039,13.324808,ADORA1,1.0,0.0,0.0,0.0
HBCA,188422,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human CM-Pf,-2.3276653,12.153267,none,0.0,0.0,0.0,0.0
HBCA,188457,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human CM-Pf,-1.9556718,12.346156,none,0.0,0.0,0.0,0.0
HBCA,188491,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.0124803,13.994002,none,0.0,0.0,0.0,0.0
HBCA,188564,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.349966,14.17003,none,0.0,0.0,0.0,0.0
HBCA,188616,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.6341882,13.976969,none,0.0,0.0,0.0,0.0
HBCA,188655,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.6510198,14.484355,ADORA1,1.0,0.0,0.0,0.0
HBCA,188766,oligodendrocyte,,midbrain,,Committed oligodendrocyte precursor,Midbrain,Midbrain,Human IC,-3.9480414,12.710289,none,0.0,0.0,0.0,0.0
HBCA,188775,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human LP-VPL,-4.2447286,12.279668,none,0.0,0.0,0.0,0.0
HBCA,188807,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.8617296,11.951929,none,0.0,0.0,0.0,0.0
HBCA,188895,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.3244045,13.919039,none,0.0,0.0,0.0,0.0
HBCA,188900,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,-2.3288975,12.920946,none,0.0,0.0,0.0,0.0
HBCA,188940,oligodendrocyte,,myelencephalon,,Committed oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human IO,-3.6580937,11.7030325,none,0.0,0.0,0.0,0.0
HBCA,188942,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-3.3975985,13.783192,none,0.0,0.0,0.0,0.0
HBCA,188987,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.328468,13.965504,none,0.0,0.0,0.0,0.0
HBCA,189191,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.3698308,13.817839,none,0.0,0.0,0.0,0.0
HBCA,189203,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-1.1777773,13.004305,none,0.0,0.0,0.0,0.0
HBCA,189214,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-1.9559021,13.801765,none,0.0,0.0,0.0,0.0
HBCA,189301,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.1170382,13.676716,ADORA1,1.0,0.0,0.0,0.0
HBCA,189306,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,-1.4257814,13.14716,none,0.0,0.0,0.0,0.0
HBCA,189316,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.880733,14.138497,none,0.0,0.0,0.0,0.0
HBCA,189343,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.8147502,14.588905,none,0.0,0.0,0.0,0.0
HBCA,189389,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-3.276504,13.935741,none,0.0,0.0,0.0,0.0
HBCA,189405,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-3.4804788,12.792705,none,0.0,0.0,0.0,0.0
HBCA,189412,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-0.33207077,16.402342,none,0.0,0.0,0.0,0.0
HBCA,189421,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human LG,-3.5045762,12.092489,ADORA1,2.0,0.0,0.0,0.0
HBCA,189438,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.6202822,13.878766,none,0.0,0.0,0.0,0.0
HBCA,189450,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.2705817,13.883763,none,0.0,0.0,0.0,0.0
HBCA,189500,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human LG,-2.8681881,11.843322,ADORA1,1.0,0.0,0.0,0.0
HBCA,189575,oligodendrocyte,,myelencephalon,,Committed oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoSR,-2.9164307,11.5949955,none,0.0,0.0,0.0,0.0
HBCA,189594,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.6981242,13.809147,none,0.0,0.0,0.0,0.0
HBCA,189602,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-3.1195061,14.223775,none,0.0,0.0,0.0,0.0
HBCA,189623,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human M1C,-3.7111897,13.212859,none,0.0,0.0,0.0,0.0
HBCA,189721,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-2.911216,14.360185,none,0.0,0.0,0.0,0.0
HBCA,189831,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHtub,-2.525898,14.393562,none,0.0,0.0,0.0,0.0
HBCA,189839,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CMN,-1.9656961,13.130668,none,0.0,0.0,0.0,0.0
HBCA,189872,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,-2.4505794,14.771698,ADORA1,2.0,0.0,0.0,0.0
HBCA,189915,oligodendrocyte,,midbrain,,Committed oligodendrocyte precursor,Midbrain,Midbrain,Human SN,-3.0080092,12.077243,none,0.0,0.0,0.0,0.0
HBCA,189931,oligodendrocyte,,thalamic complex,,Committed oligodendrocyte precursor,Thalamus,Thalamus,Human VLN,-3.9638493,13.583736,none,0.0,0.0,0.0,0.0
HBCA,189982,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,-2.68672,14.129852,none,0.0,0.0,0.0,0.0
HBCA,190024,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MEC,-2.7601552,13.509317,none,0.0,0.0,0.0,0.0
HBCA,190028,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,-1.8228748,14.118914,none,0.0,0.0,0.0,0.0
HBCA,190159,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,-2.195359,13.071775,none,0.0,0.0,0.0,0.0
HBCA,190172,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,1.7915157,14.692422,none,0.0,0.0,0.0,0.0
HBCA,190212,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,-2.0467718,14.305608,ADORA1,1.0,0.0,0.0,0.0
HBCA,190240,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,6.407361,10.588554,none,0.0,0.0,0.0,0.0
HBCA,190323,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHtub,-2.0783868,14.578707,none,0.0,0.0,0.0,0.0
HBCA,190337,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human La,-2.2013445,14.336482,none,0.0,0.0,0.0,0.0
HBCA,190345,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,-3.169913,11.256219,none,0.0,0.0,0.0,0.0
HBCA,190349,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CoA,-3.0051332,13.916534,none,0.0,0.0,0.0,0.0
HBCA,190359,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CMN,-0.7896789,16.418453,none,0.0,0.0,0.0,0.0
HBCA,190361,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1C-CA3C,-3.7099712,13.701947,none,0.0,0.0,0.0,0.0
HBCA,190362,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,-3.6466238,11.81592,none,0.0,0.0,0.0,0.0
HBCA,190411,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A40,-2.3341236,12.895466,none,0.0,0.0,0.0,0.0
HBCA,190438,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human La,-3.2318687,14.226858,none,0.0,0.0,0.0,0.0
HBCA,190464,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1R-CA2R-CA3R,-3.113077,12.07726,none,0.0,0.0,0.0,0.0
HBCA,190512,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A19,-2.2569337,13.6842375,none,0.0,0.0,0.0,0.0
HBCA,190525,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,-2.5264375,13.730716,none,0.0,0.0,0.0,0.0
HBCA,190596,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human La,-2.5333219,14.549478,none,0.0,0.0,0.0,0.0
HBCA,190695,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Idg,-3.6995084,13.72679,none,0.0,0.0,0.0,0.0
HBCA,190777,oligodendrocyte,,hypothalamus,,Committed oligodendrocyte precursor,Hypothalamus,Hypothalamus,Human HTHso,-1.5439883,14.86982,none,0.0,0.0,0.0,0.0
HBCA,190848,oligodendrocyte,,cerebral cortex,,Committed oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,-2.555229,14.602006,ADORA1,1.0,0.0,0.0,0.0
HBCA,190880,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA2U-CA3U,-2.4238594,12.637901,none,0.0,0.0,0.0,0.0
HBCA,190917,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human BL,-3.2601626,13.684577,none,0.0,0.0,0.0,0.0
HBCA,190934,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1C-CA3C,-3.2522533,13.37239,none,0.0,0.0,0.0,0.0
HBCA,190987,oligodendrocyte,,myelencephalon,,Committed oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoAN,-3.5674376,12.328132,ADORA1,1.0,0.0,0.0,0.0
HBCA,191074,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1C-CA3C,-1.6481446,13.320523,none,0.0,0.0,0.0,0.0
HBCA,191102,oligodendrocyte,,hippocampal formation,,Committed oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,-2.6703165,12.425602,none,0.0,0.0,0.0,0.0
HBCA,191236,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,-3.5490222,12.401762,none,0.0,0.0,0.0,0.0
HBCA,191240,oligodendrocyte,,cerebral nuclei,,Committed oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,-2.9849386,11.314232,none,0.0,0.0,0.0,0.0
HBCA,200927,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human LP-VPL,-2.7528126,14.342407,none,0.0,0.0,0.0,0.0
HBCA,215411,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human CA4C-DGC,-3.5256782,13.710784,none,0.0,0.0,0.0,0.0
HBCA,221719,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human VA,-2.865433,13.156596,none,0.0,0.0,0.0,0.0
HBCA,221834,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.3399508,12.617079,none,0.0,0.0,0.0,0.0
HBCA,225499,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-2.34108,13.069036,ADORA1,2.0,0.0,0.0,0.0
HBCA,226570,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human Pul,-1.9769484,12.676315,none,0.0,0.0,0.0,0.0
HBCA,234230,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human AON,-1.8897059,13.095219,none,0.0,0.0,0.0,0.0
HBCA,241595,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human CM-Pf,-2.8675213,13.18898,ADORA1,1.0,0.0,0.0,0.0
HBCA,248881,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Amygdaloid complex,Human La,-2.6966403,11.900788,ADORA1,1.0,0.0,0.0,0.0
HBCA,251925,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human A23,-3.0680866,11.945547,none,0.0,0.0,0.0,0.0
HBCA,254720,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human TF,-2.008185,12.942299,none,0.0,0.0,0.0,0.0
HBCA,256038,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human Sub,-2.6570513,11.939699,none,0.0,0.0,0.0,0.0
HBCA,257880,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human A23,-2.8498857,11.743984,none,0.0,0.0,0.0,0.0
HBCA,262644,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human CA1R-CA2R-CA3R,-3.111575,11.908784,ADORA1,1.0,0.0,0.0,0.0
HBCA,263160,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human A19,-2.011655,13.894425,none,0.0,0.0,0.0,0.0
HBCA,269721,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human TH-TL,-1.700865,13.710797,ADORA1,1.0,0.0,0.0,0.0
HBCA,272143,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human Pul,-2.1992373,12.826163,none,0.0,0.0,0.0,0.0
HBCA,274358,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-4.0770974,12.568159,none,0.0,0.0,0.0,0.0
HBCA,277964,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-2.462512,13.244337,ADORA1,1.0,0.0,0.0,0.0
HBCA,308803,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-1.4594734,12.835596,none,0.0,0.0,0.0,0.0
HBCA,310259,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-2.6980891,12.413622,ADORA1,1.0,0.0,0.0,0.0
HBCA,315951,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.2891574,12.431801,none,0.0,0.0,0.0,0.0
HBCA,318213,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.4323409,12.167446,none,0.0,0.0,0.0,0.0
HBCA,321269,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human MTG,-3.7168398,12.634856,none,0.0,0.0,0.0,0.0
HBCA,322898,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnRF,-3.0861142,11.977616,ADORA1,1.0,0.0,0.0,0.0
HBCA,330559,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-3.9884787,12.352014,none,0.0,0.0,0.0,0.0
HBCA,330582,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.8300774,12.631032,ADORA1,1.0,0.0,0.0,0.0
HBCA,340735,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human STH,-2.3439794,12.204344,none,0.0,0.0,0.0,0.0
HBCA,341830,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human PAG,-3.2894442,12.996286,none,0.0,0.0,0.0,0.0
HBCA,350100,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human LEC,-2.6000628,12.976174,ADORA1,1.0,0.0,0.0,0.0
HBCA,352555,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human CaB,-1.842214,12.881902,none,0.0,0.0,0.0,0.0
HBCA,362299,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human LP,-1.91024,13.058843,none,0.0,0.0,0.0,0.0
HBCA,362654,oligodendrocyte,,spinal cord,,Oligodendrocyte,Spinal cord,Spinal cord,Human SpC,-3.051019,13.010158,none,0.0,0.0,0.0,0.0
HBCA,364859,oligodendrocyte,,cerebral cortex,,Oligodendrocyte,Cerebral cortex,Cerebral cortex,Human MTG,-2.1568627,13.291383,ADORA1,1.0,0.0,0.0,0.0
HBCA,371235,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-3.4339247,12.884598,ADORA1,2.0,0.0,0.0,0.0
HBCA,372066,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PnAN,-3.9305208,12.60975,none,0.0,0.0,0.0,0.0
HBCA,373495,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-4.187216,12.353443,none,0.0,0.0,0.0,0.0
HBCA,373969,oligodendrocyte,,thalamic complex,,Oligodendrocyte,Thalamus,Thalamus,Human LP,-3.4182966,12.440755,none,0.0,0.0,0.0,0.0
HBCA,374701,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human Pu,-2.2133012,12.03973,ADORA1,1.0,1.0,0.0,0.0
HBCA,384988,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal forebrain,Human SEP,-2.7143366,13.951715,none,0.0,0.0,0.0,0.0
HBCA,385256,oligodendrocyte,,pons,,Oligodendrocyte,Pons,Pons,Human PB,-2.227289,13.392024,none,0.0,0.0,0.0,0.0
HBCA,387793,oligodendrocyte,,hippocampal formation,,Oligodendrocyte,Hippocampus,Hippocampus,Human DGR-CA4Rpy,-1.8207141,13.400721,none,0.0,0.0,0.0,0.0
HBCA,389389,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN,-2.1805296,13.274078,none,0.0,0.0,0.0,0.0
HBCA,401558,oligodendrocyte,,cerebral nuclei,,Oligodendrocyte,Cerebral nuclei,Basal nuclei,Human GPe,-2.134073,12.352815,none,0.0,0.0,0.0,0.0
HBCA,403166,oligodendrocyte,,midbrain,,Oligodendrocyte,Midbrain,Midbrain,Human SN-RN,-2.4512234,13.192162,none,0.0,0.0,0.0,0.0
