collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,callithrix_jacchus,GNAO1,3896,6822.0,VIP GABAergic cortical interneuron,6539,59.58097568435541,1.0432787888056279,1.7510266940451746
census_data,callithrix_jacchus,GNAO1,1468,1912.0,oligodendrocyte precursor cell,4586,32.01046663759267,0.41692106410815527,1.3024523160762942
census_data,callithrix_jacchus,GNAO1,2871,4347.0,ependymal cell,19113,15.021189766127767,0.22743682310469315,1.5141065830721003
census_data,callithrix_jacchus,GNAO1,6,6.0,myeloid cell,44,13.636363636363637,0.13636363636363635,1.0
census_data,callithrix_jacchus,GNAO1,26,31.0,erythroid lineage cell,233,11.158798283261802,0.13304721030042918,1.1923076923076923
census_data,callithrix_jacchus,GNAO1,135,180.0,vascular leptomeningeal cell,1564,8.631713554987213,0.11508951406649616,1.3333333333333333
census_data,callithrix_jacchus,GNAO1,204,238.0,pericyte,2521,8.092026973423245,0.09440698135660452,1.1666666666666667
census_data,callithrix_jacchus,GNAO1,15,18.0,macrophage,254,5.905511811023622,0.07086614173228346,1.2
census_data,callithrix_jacchus,GNAO1,1620,2811.0,endothelial cell,41320,3.920619554695063,0.06803000968054211,1.7351851851851852
census_data,callithrix_jacchus,GNAO1,5,5.0,T cell,113,4.424778761061947,0.04424778761061947,1.0
census_data,callithrix_jacchus,GNAO1,653,748.0,microglial cell,57904,1.127728654324399,0.012917933130699088,1.1454823889739663
census_data,callithrix_jacchus,KCNJ3,87290,1.08173e+06,unknown,123404,70.73514634857865,8.765761239506013,12.392370260052697
census_data,callithrix_jacchus,KCNJ3,515725,3.923732e+06,glutamatergic neuron,549892,93.78659809562605,7.13545932655867,7.6081865335207715
census_data,callithrix_jacchus,KCNJ3,1329,8221.0,L5 extratelencephalic projecting glutamatergic cortical neuron,1361,97.6487876561352,6.0404114621601765,6.185854025583145
census_data,callithrix_jacchus,KCNJ3,96506,712622.0,neuron,123290,78.27561034958228,5.780047043555844,7.384224815037407
census_data,callithrix_jacchus,KCNJ3,149714,887449.0,GABAergic neuron,173748,86.16732278932707,5.107678937311508,5.927628678680684
census_data,callithrix_jacchus,KCNJ3,3880,27901.0,GABAergic interneuron,5907,65.68478076857966,4.723379041814796,7.190979381443299
census_data,callithrix_jacchus,KCNJ3,5906,28439.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,6284,93.98472310630171,4.525620623806493,4.815272604131392
census_data,callithrix_jacchus,KCNJ3,47382,226924.0,L2/3 intratelencephalic projecting glutamatergic neuron,50225,94.33947237431558,4.518148332503733,4.789244860917648
census_data,callithrix_jacchus,KCNJ3,4673,22337.0,L6 corticothalamic-projecting glutamatergic cortical neuron,4957,94.27072826306234,4.506152915069599,4.780012839717526
census_data,callithrix_jacchus,KCNJ3,2695,12556.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,2879,93.60889197638069,4.361236540465439,4.65899814471243
census_data,callithrix_jacchus,KCNJ3,15836,79959.0,ependymal cell,19113,82.85460158007639,4.1834876785434,5.049191715079566
census_data,callithrix_jacchus,KCNJ3,2437,10908.0,L6b glutamatergic cortical neuron,2654,91.82366239638282,4.110022607385079,4.475995075913008
census_data,callithrix_jacchus,KCNJ3,2223,9688.0,inhibitory interneuron,2471,89.96357749898826,3.9206798866855523,4.358074673864148
