collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,macaca_mulatta,CACNA1A,382,585.0,smooth muscle cell,8449,4.521245117765416,0.06923896319091016,1.531413612565445
census_data,macaca_mulatta,CACNA1A,16,19.0,dendritic cell,276,5.797101449275362,0.06884057971014493,1.1875
census_data,macaca_mulatta,CACNA1A,262,426.0,ependymal cell,7055,3.71367824238129,0.06038270729978738,1.6259541984732824
census_data,macaca_mulatta,CACNA1A,7,9.0,mucosal type mast cell,230,3.0434782608695654,0.0391304347826087,1.2857142857142858
census_data,macaca_mulatta,CACNA1A,1532,1662.0,lung endothelial cell,43633,3.5111039809318636,0.03809043613778562,1.0848563968668408
census_data,macaca_mulatta,CACNA1A,56,57.0,mucosal invariant T cell,1881,2.977139819245082,0.030303030303030304,1.0178571428571428
census_data,macaca_mulatta,CACNA1A,7171,8635.0,oligodendrocyte,309196,2.3192408698689504,0.0279272694342747,1.2041556268302887
census_data,macaca_mulatta,CACNA1A,110,118.0,T cell,4243,2.5925053028517557,0.027810511430591562,1.0727272727272728
census_data,macaca_mulatta,CACNA1A,1,1.0,platelet,68,1.4705882352941178,0.014705882352941176,1.0
census_data,macaca_mulatta,CACNA1A,76,78.0,myeloid leukocyte,5763,1.318757591532188,0.01353461738677772,1.0263157894736843
census_data,macaca_mulatta,CACNA1A,33,41.0,erythroid lineage cell,4516,0.7307351638618246,0.00907883082373782,1.2424242424242424
census_data,macaca_mulatta,CACNA1A,78,82.0,fibroblast of lung,16729,0.46625620180524835,0.004901667762567996,1.0512820512820513
census_data,macaca_mulatta,CACNA1A,2,2.0,club cell,726,0.27548209366391185,0.0027548209366391185,1.0
census_data,macaca_mulatta,CACNA1A,14,14.0,pulmonary alveolar type 2 cell,11469,0.12206818379980817,0.0012206818379980819,1.0
census_data,macaca_mulatta,CACNA1A,15,15.0,pulmonary alveolar type 1 cell,12294,0.12201073694485115,0.0012201073694485115,1.0
census_data,macaca_mulatta,CACNA1A,10,11.0,granulocyte,9039,0.11063170704723974,0.001216948777519637,1.1
census_data,macaca_mulatta,CACNA1B,784,13279.0,caudal ganglionic eminence derived cortical interneuron,789,99.36628643852978,16.830164765525982,16.9375
census_data,macaca_mulatta,CACNA1B,5096,57018.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,5168,98.60681114551083,11.032894736842104,11.188775510204081
census_data,macaca_mulatta,CACNA1B,40014,430238.0,L2/3-6 intratelencephalic projecting glutamatergic neuron,41057,97.45962929585698,10.479041332781255,10.752186734642875
census_data,macaca_mulatta,CACNA1B,5113,51277.0,L6b glutamatergic cortical neuron,5223,97.89393069117365,9.817537813517136,10.028750244474868
census_data,macaca_mulatta,CACNA1B,2060,18583.0,corticothalamic-projecting glutamatergic cortical neuron,2109,97.67662399241347,8.811284969179706,9.020873786407767
census_data,macaca_mulatta,CACNA1B,1510,12586.0,sncg GABAergic cortical interneuron,1544,97.79792746113989,8.151554404145077,8.335099337748344
census_data,macaca_mulatta,CACNA1B,456,3581.0,L5 extratelencephalic projecting glutamatergic cortical neuron,473,96.40591966173362,7.570824524312896,7.853070175438597
census_data,macaca_mulatta,CACNA1B,1409,10840.0,near-projecting glutamatergic cortical neuron,1440,97.84722222222223,7.527777777777778,7.693399574166075
census_data,macaca_mulatta,CACNA1B,7481,52838.0,lamp5 GABAergic cortical interneuron,7767,96.31775460280674,6.802883996395004,7.062959497393397
census_data,macaca_mulatta,CACNA1B,34858,231857.0,L2/3 intratelencephalic projecting glutamatergic neuron,36340,95.92184920198129,6.380214639515685,6.651471685122497
census_data,macaca_mulatta,CACNA1B,1979,11728.0,inhibitory interneuron,2065,95.83535108958837,5.6794188861985475,5.92622536634664
census_data,macaca_mulatta,CACNA1B,3043,16973.0,L6 corticothalamic-projecting glutamatergic cortical neuron,3170,95.99369085173501,5.3542586750788645,5.577719355898784
census_data,macaca_mulatta,CACNA1B,11318,59892.0,VIP GABAergic cortical interneuron,12242,92.45221369057343,4.892337853291946,5.291747658596925
census_data,macaca_mulatta,CACNA1B,13407,67548.0,sst GABAergic cortical interneuron,14514,92.37288135593221,4.653989251756924,5.038263593645111
census_data,macaca_mulatta,CACNA1B,8847,43127.0,pvalb GABAergic cortical interneuron,9672,91.47022332506204,4.458953680727874,4.874759805583814
census_data,macaca_mulatta,CACNA1B,1541,5656.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1667,92.44151169766047,3.392921415716857,3.670343932511356
census_data,macaca_mulatta,CACNA1B,1559,4871.0,chandelier pvalb GABAergic cortical interneuron,1920,81.19791666666667,2.536979166666667,3.124438742783836
census_data,macaca_mulatta,CACNA1B,1811,4382.0,dopaminergic neuron,3645,49.68449931412894,1.2021947873799725,2.419657647708448
census_data,macaca_mulatta,CACNA1B,994,2348.0,neuron,2708,36.70605612998523,0.8670605612998523,2.3621730382293764
census_data,macaca_mulatta,CACNA1B,16382,39030.0,medium spiny neuron,48920,33.48732624693377,0.7978331970564186,2.38249298010011
census_data,macaca_mulatta,CACNA1B,347930,803845.0,glutamatergic neuron,1139119,30.543779886034734,0.7056725416747504,2.3103641537090795
census_data,macaca_mulatta,CACNA1B,861,1923.0,serotonergic neuron,3190,26.990595611285265,0.6028213166144201,2.2334494773519165
census_data,macaca_mulatta,CACNA1B,116034,216836.0,GABAergic neuron,371548,31.229881468881544,0.5836015804149127,1.8687281314097592
census_data,macaca_mulatta,CACNA1B,10,17.0,cerebral cortex endothelial cell,67,14.925373134328359,0.2537313432835821,1.7
census_data,macaca_mulatta,CACNA1B,7435,9523.0,basket cell,43177,17.21981610579707,0.22055724112374644,1.2808338937457968
census_data,macaca_mulatta,CACNA1B,362,554.0,vascular leptomeningeal cell,2691,13.452248234856931,0.20587142326272762,1.5303867403314917
census_data,macaca_mulatta,CACNA1B,55502,75288.0,cerebellar neuron,371324,14.947054324525212,0.20275554502267562,1.3564916579582718
census_data,macaca_mulatta,CACNA1B,114,138.0,astrocyte of the cerebral cortex,838,13.60381861575179,0.16467780429594273,1.2105263157894737
census_data,macaca_mulatta,CACNA1B,4898,7954.0,brain vascular cell,81014,6.0458686153010595,0.09818056138445207,1.6239281339322171
census_data,macaca_mulatta,CACNA1B,241,252.0,pericyte,3415,7.057101024890191,0.07379209370424597,1.045643153526971
census_data,macaca_mulatta,CACNA1B,266,284.0,endothelial cell,4456,5.9694793536804305,0.06373429084380611,1.0676691729323309
census_data,macaca_mulatta,CACNA1B,8,8.0,myeloid cell,126,6.349206349206349,0.06349206349206349,1.0
census_data,macaca_mulatta,CACNA1B,33,35.0,macrophage,688,4.796511627906977,0.050872093023255814,1.0606060606060606
census_data,macaca_mulatta,CACNA1B,2115,3061.0,oligodendrocyte precursor cell,63888,3.310480841472577,0.04791197094916103,1.4472813238770685
census_data,macaca_mulatta,CACNA1B,4188,6256.0,astrocyte,147404,2.84117120295243,0.04244118205747469,1.4937917860553964
census_data,macaca_mulatta,CACNA1B,141,196.0,ependymal cell,7055,1.998582565556343,0.027781715095676826,1.3900709219858156
census_data,macaca_mulatta,CACNA1B,1266,1538.0,microglial cell,55858,2.266461384224283,0.027534104335994843,1.2148499210110584
census_data,macaca_mulatta,CACNA1B,129,171.0,smooth muscle cell,8449,1.526807906261096,0.020239081548112204,1.3255813953488371
census_data,macaca_mulatta,CACNA1B,4149,4701.0,oligodendrocyte,309196,1.341867294531624,0.015203948304635248,1.1330441070137383
census_data,macaca_mulatta,CACNA1B,1,1.0,mucosal type mast cell,230,0.43478260869565216,0.004347826086956522,1.0
census_data,macaca_mulatta,CACNA1B,13,13.0,T cell,4243,0.3063869903370257,0.003063869903370257,1.0
census_data,macaca_mulatta,CACNA1B,7,9.0,erythroid lineage cell,4516,0.1550044286979628,0.001992914083259522,1.2857142857142858
census_data,macaca_mulatta,CACNA1B,17,18.0,pulmonary alveolar type 2 cell,11469,0.14822565175690994,0.0015694480774261052,1.0588235294117647
census_data,macaca_mulatta,CACNA1B,17,17.0,pulmonary alveolar type 1 cell,12294,0.13827883520416465,0.0013827883520416463,1.0
census_data,macaca_mulatta,CACNA1B,11,12.0,fibroblast of lung,16729,0.0657540797417658,0.0007173172335465359,1.0909090909090908
census_data,macaca_mulatta,CACNA1B,4,4.0,myeloid leukocyte,5763,0.0694082942911678,0.0006940829429116779,1.0
