"barcode","group","AddModuleScore__minimal8","AddModuleScore__full61","scPS__minimal8","scPS__full61","AUCell__minimal8","AUCell__full61","JASMINE__minimal8","JASMINE__full61","ssGSEA__minimal8","ssGSEA__full61","UCell__minimal8","UCell__full61","SCSE__minimal8","SCSE__full61"
"cell_7569","monocyte",-0.0240847148061189,-0.00805725827260095,0,0.0375065628909327,0,0.105978142076503,0,0.468820553723019,20548.8374492558,23031.9033544654,0,0.0844948610072649,0,0.491885426315138
"cell_7570","intermediate monocyte",-0.0271745637739475,0.102728675936019,0,0.0581711142597622,0,0.177032786885246,0,0.512162191082815,20482.5787030925,23684.7114499197,0,0.113972926826546,0,0.767202273330818
"cell_7571","intermediate monocyte",-0.0168388510826807,0.150126255806063,0,0.0643643546266279,0,0.204371584699454,0,0.555277937735161,20686.8556676788,24121.8088254064,0,0.125807675568302,0,0.915884144044865
"cell_7572","myeloid dendritic cell",-0.0445442533014947,0.015355678234495,0,0.0504711508297408,0,0.162109289617486,0,0.451726065897573,20149.5347412456,23696.960225429,0,0.0623430682185941,0,0.578638650320171
"cell_7573","myeloid dendritic cell",0.0609635634493913,0.194824141083021,0.0224792578337555,0.076331101898278,0.0709152486370395,0.229,0.200467682632816,0.583292837504391,21527.0538391376,24376.790153949,0,0.150487116249484,0.0241024057317015,0.926926851514049
"cell_7574","monocyte",-0.0288430456825039,0.153734661322245,0,0.0723515164383258,0,0.220972677595628,0,0.551226526516911,19854.8708455725,24192.1236280126,0,0.119870771909072,0,0.814942998230948
"cell_7575","natural killer cell",-0.0328384343483932,0.14075048337471,0,0.0657196564190494,0,0.188256830601093,0,0.519696754017939,20433.5722342322,24089.8225639898,0,0.118537200504414,0,0.777507441101804
"cell_7576","naive thymus-derived CD4-positive, alpha-beta T cell",-0.064031351294491,-0.0397242416342428,0,0.0415109690211526,0,0.104060109289617,0,0.383363039073607,19950.6334862537,23161.2388463168,0,0.0510941981274202,0,0.437603400937947
"cell_7577","regulatory T cell",-0.0501161328965926,0.0736256594971679,0,0.0635357941250739,0,0.172819672131148,0,0.479165325643808,20130.2821999076,23443.7831083892,0,0.105703668158332,0,0.633615434274334
"cell_7578","B cell",-0.0484947792566775,0.0530827758898448,0,0.0507983043396673,0,0.151868852459016,0,0.479163019742048,20468.5768548467,23570.0168233071,0,0.0951243736678236,0,0.63736114030997
"cell_7579","B cell",-0.0492701276734158,-0.0631288569851836,0,0.0357969214568291,0,0.110344262295082,0,0.430525728576118,20096.0276783062,22769.8628350099,0,0.0755225479583524,0,0.395421423846689
"cell_7580","natural killer cell",-0.0428702864146557,0.228172838001686,0,0.081402319257067,0,0.226016393442623,0,0.605143475048809,20379.0650392752,24356.4849533612,0,0.125104621187604,0,0.984518349683062
"cell_7581","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0600376030386789,-0.0417877930935626,0,0.0371539647987378,0,0.0980710382513661,0,0.415581779996224,20302.554939932,22928.1123177096,0,0.0636096820631856,0,0.422804254919263
"cell_7582","CD4-positive, alpha-beta T cell",-0.0440771033581535,0.0289812640310213,0,0.0425036614097607,0,0.117655737704918,0,0.465598417647916,20710.8588361002,23105.8293307694,0,0.090096976866163,0,0.580388569827362
"cell_7583","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0661060472298255,0.0290265199081313,0,0.05712525484479,0,0.177852459016393,0,0.463188610117038,19644.9681383874,23238.9166458413,0,0.106384403352342,0,0.551909155199285
"cell_7584","regulatory T cell",-0.0486845478586724,0.0353712601115026,0,0.0438038212985286,0,0.126874316939891,0,0.416685273294587,20759.7402884584,23609.2473217728,0,0.0777600464239083,0,0.6019908768801
"cell_7585","regulatory T cell",-0.0584450487690725,0.0241973081371558,0,0.0490209120841614,0,0.143710382513661,0,0.43685813654942,20331.3087354368,23654.8173316111,0,0.0563001484225915,0,0.571865828655902
"cell_7586","regulatory T cell",-0.0380461385060811,0.0129763605186951,0,0.0429172946174123,0,0.139655737704918,0,0.428411961796337,20587.7175814383,23668.3103054953,0,0.0718845205280719,0,0.584020944605298
"cell_7587","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0292682656358629,-0.00875620683966674,0,0.0374327821658344,0,0.107404371584699,0,0.406315318164092,20636.9740833031,23050.6947941909,0,0.0665055965360623,0,0.510069190606918
"cell_7588","regulatory T cell",-0.0570162386098047,0.0593057738484026,0,0.0576823126895557,0,0.162431693989071,0,0.474147865601181,20135.7829260042,23604.7816685044,0,0.0866933008961154,0,0.61433222986757
"cell_7589","CD4-positive, alpha-beta T cell",-0.0408742778182738,0.0823740078175828,0,0.0556774902847137,0,0.155781420765027,0,0.468495181244063,20317.8069531998,23816.7417021452,0,0.0806113225234072,0,0.696831853326413
"cell_7590","B cell",-0.0303329339182257,-0.0110313294141076,0,0.0310530509178782,0,0.105770491803279,0,0.39194187484263,20912.7604871448,23279.6554206562,0,0.0674820609536988,0,0.504433448626094
"cell_7591","CD4-positive, alpha-beta T cell",-0.0405287225636155,0.0785908743739655,0,0.0517229031039511,0,0.160584699453552,0,0.456011504538488,20703.2328294663,23740.5314012985,0,0.0868495352029373,0,0.720171268859013
"cell_7592","CD8-positive, alpha-beta T cell",-0.0407641196718363,-0.0134591950016602,0,0.0374703894805318,0,0.0949071038251366,0,0.385310041535375,20732.2366579755,23158.5708661921,0,0.0630405428026203,0,0.49983589321311
"cell_7593","regulatory T cell",-0.0687104917522762,0.0573001876603455,0,0.0586163213228169,0,0.159333333333333,0,0.452028161859982,20299.3045108749,23859.5775480683,0,0.0738486089566897,0,0.618608556064598
"cell_7594","CD4-positive, alpha-beta T cell",-0.0276151082218384,-0.0974451299080999,0,0.0239476299744081,0,0.0754918032786885,0,0.344015918079457,20580.2165913066,22855.0980102425,0,0.0401187380731847,0,0.307557931351592
"cell_7595","B cell",-0.0410131127829465,-0.0149653633882165,0,0.0407817322444226,0,0.134743169398907,0,0.420138187816524,20316.68180468,23323.0051840312,0,0.06458056668415,0,0.491810269047696
"cell_7596","regulatory T cell",-0.042799675395562,0.0740230823226231,0,0.0595269007274474,0,0.146863387978142,0,0.45143803119201,20398.3175806132,23774.6191093665,0,0.0688658505284068,0,0.66818743012663
"cell_7597","B cell",-0.0413569152783063,-0.0335077651137844,0,0.0335063547295384,0,0.106590163934426,0,0.400748201255058,20471.0771848906,23015.3217566038,0,0.0583311944112757,0,0.441878382877579
"cell_7598","regulatory T cell",-0.0610580681734435,0.0836517323228765,0,0.0605259107926097,0,0.162273224043716,0,0.460840537477831,20433.6972507343,23635.8494922962,0,0.0711200883839793,0,0.673922451802835
"cell_7599","natural killer cell",-0.0352444807894008,-0.0211716143911491,0,0.0333682686994852,0.0255658351230795,0.0757431693989071,0,0.487381456693934,20861.0036552361,22895.8763950206,0,0.0673872044102712,0,0.483443430137379
"cell_7600","regulatory T cell",-0.0441453855503138,-0.0336079928871627,0,0.037792657001796,0.00677350074343301,0.0944972677595628,0,0.404415199104844,20521.0837857685,23100.3412773304,0,0.0610931937640192,0,0.421359329681617
"cell_7601","naive thymus-derived CD4-positive, alpha-beta T cell",-0.039437240176599,-0.0363024986261351,0,0.031414916910603,0,0.0954590163934426,0,0.383742328032051,20672.228736922,22914.3429247784,0,0.0601223091430548,0,0.425892703268072
"cell_7602","regulatory T cell",-0.0542264570799098,-0.0600489699831412,0,0.0426561858813637,0,0.116846994535519,0,0.432032867314412,20008.6411432721,22757.153654819,0,0.071404658014262,0,0.404756190632017
"cell_7603","regulatory T cell",-0.0553218922549943,-0.0597671306310504,0,0.0320727623527683,0,0.0849890710382514,0,0.347897457891173,20697.7321033697,22810.135217765,0,0.0476068252072894,0,0.393785176835598
"cell_7604","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0433805928810274,-0.0302845697499949,0,0.0400334096623417,0,0.113846994535519,0,0.397145890173695,20210.0427283079,23176.9370943983,0,0.0601613677197603,0,0.456794482674664
"cell_7605","plasma cell",-0.0475509801183775,-0.0513290822357118,0,0.0215627921934866,0,0.111874316939891,0,0.400897509315344,19452.6927580118,22628.5181799154,0,0.0503018669999665,0,0.349929658333819
"cell_7606","regulatory T cell",-0.0539901509036734,0.0758187112918561,0,0.0591424107675742,0,0.167005464480874,0,0.502667135965445,20386.4410129047,23772.4941267871,0,0.109375174368646,0,0.663481200872306
"cell_7607","CD4-positive, alpha-beta T cell",0.218496336564256,0.101793695275356,0.0641091200965549,0.0570736949652805,0.142284817445895,0.178579234972678,0.34747635463197,0.502359147816122,22005.0088218451,23963.6375651146,0.0376964226011367,0.0927306408954458,0.0781986660472634,0.752467767479405
"cell_7608","CD8-positive, alpha-beta T cell",-0.039422949696558,-0.0113167229005339,0,0.0413937100123225,0,0.129617486338798,0,0.41930396939867,20416.1949404271,23202.3005600818,0,0.0635427245031192,0,0.499783759090818
"cell_7609","regulatory T cell",-0.0496539272594075,-0.0421001701779343,0,0.0417282556375978,0,0.108311475409836,0,0.387537323279722,20280.4270190435,23044.0075724015,0,0.053035967369349,0,0.431621732881133
"cell_7610","CD4-positive, alpha-beta T cell",-0.0405516106709018,0.0721440267262798,0,0.0536749428422732,0,0.154109289617486,0,0.446894706454479,20637.3491328097,23938.3082916825,0,0.0743173118771552,0,0.708907089568344
"cell_7611","CD4-positive, alpha-beta T cell",-0.0464600246159518,0.0121923443645389,0,0.0439886614925678,0.0240789691062283,0.119349726775956,0,0.432109103905974,20725.1107173504,23414.8896915573,0,0.0791884743719938,0,0.56368624109609
"cell_7612","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0447908131042322,0.0104293049005706,0,0.0506320370310396,0,0.136508196721311,0,0.430560039244319,19896.7513738077,23768.6406407286,0,0.0677387316006205,0,0.540256787998096
"cell_7613","plasma cell",-0.0331252244564245,-0.0420158063410348,0,0.0248897926479402,0,0.127792349726776,0,0.398561536740063,19769.9846405822,23352.6663237959,0,0.0479081342275888,0,0.396839876513514
"cell_7614","regulatory T cell",-0.0256730154471477,-0.0201465445940943,0,0.0343239965307609,0,0.101218579234973,0,0.421562683064828,20675.6041824813,23196.3998104452,0,0.0713098014708344,0,0.481775480632938
"cell_7615","regulatory T cell",-0.065558033627097,-0.0122228928086847,0,0.047575604234198,0,0.11327868852459,0,0.409025866021008,20205.4171177267,23293.417347358,0,0.0606579696235869,0,0.494659950335377
"cell_7616","B cell",-0.0463624638691718,-0.0772947142964108,0,0.0262788996659833,0,0.0763169398907104,0,0.366458020194799,20521.8338847817,22793.5618049772,0,0.0466024618062918,0,0.334706241778524
"cell_7617","classical monocyte",-0.0328991143349732,0.0957171175928027,0,0.0660448721243006,0,0.175754098360656,0,0.476494183216513,20267.1752698109,23920.2615835472,0,0.0947393676974411,0,0.724090266076209
"cell_7618","myeloid dendritic cell",-0.0391168924362346,0.110387042412967,0,0.0703186224975093,0,0.22879781420765,0,0.544437053800076,19439.315992277,24217.2796485629,0,0.144935218560636,0,0.721722430164216
"cell_7619","myeloid dendritic cell",-0.0481366946068991,0.0267324028103043,0,0.0512615866880951,0,0.171901639344262,0,0.484466766524474,19807.4895912406,23826.6819614376,0,0.101111495497104,0,0.561149953141823
"cell_7620","natural killer cell",-0.0615750489726611,0.0572706391360323,0,0.0625321991754398,0,0.182655737704918,0,0.47981524567564,19394.3100514869,23645.5625596908,0,0.0987735606914484,0,0.600541865920284
"cell_7621","intermediate monocyte",-0.0465359345987787,0.195936109179037,0,0.089715335567322,0,0.222540983606557,0,0.606501569463376,19527.9526923331,24890.7269047517,0,0.144008972313049,0,0.865777508498194
"cell_7622","B cell",-0.0668078572447829,0.060201691504124,0,0.0668709642251022,0,0.183808743169399,0,0.505056507960647,18764.9769794383,23663.3171103674,0,0.0913356917273934,0,0.596682501906915
"cell_7623","naive thymus-derived CD4-positive, alpha-beta T cell",-0.043300803115284,-0.0130229691867024,0,0.043676949810981,0.0148273583347101,0.118989071038251,0,0.393262996902845,20197.5410780884,23624.0417039119,0,0.0495876530259237,0,0.491837811806777
"cell_7624","intermediate monocyte",-0.0379077592327921,0.0836823181145757,0,0.0563141537146015,0,0.150765027322404,0,0.479414883177786,20662.602466253,23339.0300456287,0,0.0993148009686527,0,0.739531011958868
"cell_7625","CD8-positive, alpha-beta T cell",-0.0383274771868786,-0.0208945244717347,0,0.0422146934011187,0,0.121584699453552,0,0.368777909634354,20498.7058318756,23282.7597723362,0,0.04111752167751,0,0.496245028911318
"cell_7626","classical monocyte",-0.0454525802292961,0.132368214082209,0,0.0742574632221457,0,0.220147540983607,0,0.522653932800654,19962.7600869666,24230.652870563,0,0.122108270374628,0,0.736723291861932
"cell_7627","T cell",-0.0472953561886249,0.23799305828818,0,0.0698191745259777,0,0.203322404371585,0,0.584645858165213,20754.6146118684,24107.8416540756,0,0.143222220982267,0,1.03596493738172
"cell_7628","B cell",-0.0223343515845055,0.00428574343475618,0,0.0347709851843984,0,0.0953989071038251,0,0.434596953864746,20939.1389691079,23204.1804616859,0,0.0765827093260721,0,0.568545226657072
"cell_7629","myeloid dendritic cell",-0.00845121481991722,0.0867150600143178,0.00803298028534398,0.0661236529882051,0,0.205355191256831,0.136716765540493,0.545874635824055,19961.8092528423,24189.8269440896,0,0.125411510004575,0.00797025296371008,0.67969813418888
"cell_7630","B cell",-0.0547879893251004,0.121511948980697,0,0.0638423059908052,0,0.171131147540984,0,0.495907900644225,20193.7905830225,23726.0380879037,0,0.105050831947684,0,0.71344364321075
"cell_7631","myeloid dendritic cell",-0.0473711889727849,0.106667624549132,0,0.072323949867265,0,0.197617486338798,0,0.503978847824761,19043.2637133239,23862.9509592336,0,0.131381892443839,0,0.712107847163982
"cell_7632","plasma cell",-0.0499416834280169,-0.021431169453307,0,0.0298047773440204,0,0.132360655737705,0,0.413188068164007,19765.2340134988,23495.2055418819,0,0.0634255487730027,0,0.466271150408464
"cell_7633","natural killer cell",0.160743993831199,0.0966081559012302,0.0474225608342193,0.0632776121264419,0.108376011894928,0.184524590163934,0.482759921334332,0.514959136572906,21280.8409899647,23892.265047003,0.0917335339351387,0.11332567041257,0.0503047338771941,0.711611702509109
"cell_7634","B cell",-0.0674065252486567,-0.00119248065865935,0,0.0519305333817876,0,0.164196721311475,0,0.455179245782098,19216.1615358593,23280.2611305028,0,0.0997779240924461,0,0.511319779565507
"cell_7635","myeloid dendritic cell",-0.0472948071960751,0.0216257865039052,0,0.0538704765870397,0,0.191535519125683,0,0.500735688475567,19359.4304473745,23276.1303578678,0,0.10877813612472,0,0.567052927525264
"cell_7636","classical monocyte",-0.0176754235247398,-0.124141037633467,0,0.0191011613229173,0.0132991904840575,0.0719453551912568,0,0.344764682150236,20809.8719058385,22598.6977891025,0,0.0372060842102914,0,0.262176453441415
"cell_7637","mast cell",-0.027279729348459,-0.0058001510437308,0,0.039269539683515,0,0.116972677595628,0,0.402665089755573,20691.9813442688,23073.7819924341,0,0.067247709493466,0,0.517128404017862
"cell_7638","myeloid dendritic cell",-0.0481058096336108,0.0877889163230778,0,0.0698889947702527,0,0.184590163934426,0,0.511094125295858,19256.5418660682,24098.9483218338,0,0.105435837918066,0,0.67335455713642
"cell_7639","B cell",-0.0465966706257522,0.112587935532974,0,0.0662933420905346,0,0.165994535519126,0,0.505800569006816,19995.5144105416,23850.7071975708,0,0.0898403062192413,0,0.701630877498333
"cell_7640","non-classical monocyte",0.124031155715225,0.115438897699231,0.0356702253292732,0.0636260294258388,0.0799190484057492,0.168415300546448,0.247961156554089,0.502599535517861,21848.627232036,23960.4027343908,0.026621531260448,0.105530694461494,0.0436990804361631,0.796723966412504
"cell_7641","non-classical monocyte",-0.059907683378071,0.151095835229893,0,0.0800137993579391,0,0.210169398907104,0,0.533100969338495,19696.724970296,24146.5352401767,0,0.136001964088429,0,0.762413950316756
"cell_7642","non-classical monocyte",-0.0264405735804884,0.131760387188831,0,0.0586917459869689,0,0.179814207650273,0,0.498752547804816,20486.4542146605,23775.9954636431,0,0.0987177627247263,0,0.804798572563504
"cell_7643","CD8-positive, alpha-beta T cell",-0.0666711513177263,0.19450489481299,0,0.0818991583692657,0,0.243163934426229,0,0.587182068845875,19936.6316380079,24031.985270429,0,0.182481670367932,0,0.843660494867745
"cell_7644","mature NK T cell",-0.0621605791623765,0.0843845850932058,0,0.0663470366565208,0,0.186207650273224,0,0.492369025698261,19755.4827263276,23536.7232687445,0,0.11438583178029,0,0.633621075469791
"cell_7645","natural killer cell",-0.0427380751894808,0.258819764124575,0,0.0893662215631008,0,0.225617486338798,0,0.579859302270264,20294.4288672893,24565.7783240016,0,0.130589561316386,0,0.971807198224799
"cell_7646","classical monocyte",0.0673177709073199,0.297645681521491,0.0270438344717366,0.097987813598655,0.0768627127044441,0.250180327868852,0.202192467216221,0.613573661492982,21523.1354917053,24688.5974477723,0,0.167326942606211,0.0274561816239565,1.10269076752395
"cell_7647","classical monocyte",-0.0201848878633844,0.191100805721015,0,0.0651307251224236,0,0.172382513661202,0,0.507435394362924,20885.5068896663,23812.5080896278,0,0.109821558102423,0,1.00149794826
"cell_7648","plasma cell",-0.0155536334174391,-0.0216400825623179,0,0.0070121611667762,0.0985048736163886,0.0591639344262295,0,0.377198832186012,21229.8023367108,22863.3315955985,0,0.0281891327880012,0,0.347513574284878
"cell_7649","mature NK T cell",-0.0536754135295052,0.118957584933986,0,0.0678548207601932,0,0.186502732240437,0,0.516111908068136,20032.6443116935,24022.809234642,0,0.127710386233526,0,0.695669675460532
"cell_7650","plasma cell",-0.0297100401573516,-0.0407204365924414,0,0.0106255664091396,0,0.0972622950819672,0,0.361801801094572,20226.794939602,22486.353875636,0,0.0454307045051279,0,0.3019864380068
"cell_7651","B cell",-0.0282674157944135,0.0544540056329665,0,0.0514911157648289,0,0.142147540983607,0,0.469102117331693,20705.9831925146,23767.3413552115,0,0.095135533261168,0,0.656963414093874
"cell_7652","plasma cell",-0.0597311069741349,-0.0287505602031104,0,0.0456287065489348,0,0.139404371584699,0,0.425202973755954,19743.3561256147,23019.5177573006,0,0.0836467319130891,0,0.467369424439027
"cell_7653","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0600564544256633,0.0369009620741071,0,0.0510153670528895,0.0293243019990088,0.148049180327869,0,0.474499175632855,20405.5685377405,23358.1068607023,0,0.093562030599605,0,0.594563780631102
"cell_7654","CD8-positive, alpha-beta T cell",-0.0543071717300119,-0.0635354292571718,0,0.0302290302726007,0,0.0855081967213115,0,0.35644861768319,20660.1021362091,22927.6308374807,0,0.0502404892365722,0,0.379025671614127
"cell_7655","plasma cell",-0.0567928394843162,-0.0563116862281892,0,0.040990496906646,0,0.122393442622951,0,0.397582051847731,20295.8040488135,22631.3030278411,0,0.0596089678492115,0,0.407649907337372
"cell_7656","plasma cell",-0.0636063447382224,-0.0913388056420209,0,0.0365868693071741,0,0.0976010928961749,0,0.36896622313417,19471.445233341,22620.1917853804,0,0.0395440190159471,0,0.341260882495859
"cell_7657","B cell",-0.0447940052926575,0.0341004537076318,0,0.0472222319445664,0,0.12607650273224,0,0.442335124400029,20706.9833245322,23335.7947750689,0,0.0848129094175808,0,0.601378708874867
"cell_7658","plasma cell",-0.0698350676683961,-0.0552963143272305,0,0.0401389191052717,0,0.124322404371585,0,0.375030292948347,20157.0357313773,22947.5367372386,0,0.0503241861866554,0,0.403452764993789
"cell_7659","monocyte",-0.0286240772441434,0.117342909755856,0,0.0645923610770986,0,0.18024043715847,0,0.501297518602059,20737.1123015611,23993.2136590215,0,0.099242263611914,0,0.828909856391012
"cell_7660","CD4-positive, alpha-beta T cell",-0.0477865967865025,-0.00319992432742702,0,0.0366504743529823,0,0.0965355191256831,0,0.444013702573422,20864.2540842932,23192.8614766433,0,0.0766775658694997,0,0.531216637469806
"cell_7661","mature NK T cell",-0.0513263553958974,0.195832695129835,0,0.0840991916256667,0,0.225622950819672,0,0.552868606784513,20006.5158627347,23909.1765787999,0,0.159894653438829,0,0.834177648998874
"cell_7662","regulatory T cell",0.0151661525702701,0.0152997374853158,0.0189143849954634,0.0560503622041698,0.0381215925987114,0.157590163934426,0.167840856947291,0.452730272845079,21060.8193845709,23752.4268560712,0,0.0852034951846354,0.0172368711155645,0.547281523019958
"cell_7663","myeloid dendritic cell",-0.0403289443240526,0.0855402921175346,0,0.0676283737827835,0,0.186540983606557,0,0.523176259541508,18784.2295207763,24067.7191933531,0,0.11213717372139,0,0.663047245882068
"cell_7664","non-classical monocyte",-0.0525904519145324,0.121014782548132,0,0.0799976556654741,0,0.22192349726776,0,0.551356774618903,17774.9712985577,24149.9811063359,0,0.131577185327367,0,0.697300085824267
"cell_7665","naive thymus-derived CD4-positive, alpha-beta T cell",0.0309855332055864,0.167650739312078,0.0202916520345659,0.0727307444841025,0.0315132991904841,0.218704918032787,0.185297090532633,0.551125529467623,21273.9520830415,24085.4998818068,0,0.153371871129016,0.0204211895514107,0.833535611552095
"cell_7666","regulatory T cell",0.108835709715626,0.0118317786555485,0.0418785722523274,0.0589667894556083,0.0948703122418635,0.122617486338798,0.442029267487944,0.428253915090053,20866.1422961097,23579.3659641018,0.0595118689401538,0.0701882623397203,0.0343545070385292,0.52176223345553
"cell_7667","natural killer cell",0.0400074698387364,0.291134059002539,0.0255839041522017,0.0971518998491418,0.0707500413018338,0.255322404371585,0.385845908972515,0.641240278366443,20194.8970919527,25012.5167501305,0.00509862922099635,0.14605675769175,0.0224560918354233,0.961371989146427
"cell_7668","macrophage",-0.0492561293911485,0.1307439789767,0,0.0650180445083652,0,0.159491803278689,0,0.544623007628111,20737.4873510677,23583.8897396479,0,0.125428249394592,0,0.830545167375486
"cell_7669","CD4-positive, alpha-beta T cell",-0.0470833352303358,-0.0162613508659225,0,0.0485874339537843,0,0.136081967213115,0,0.427663385049506,19718.1027921714,23200.0541146395,0,0.0761084266089344,0,0.49435418012081
"cell_7670","regulatory T cell",-0.0732061560763983,-0.0967807662024269,0,0.0364017932901154,0,0.0977431693989071,0,0.364188528361142,19934.6313739727,22573.9238149473,0,0.0519367474249238,0,0.359282118718054
"cell_7671","regulatory T cell",-0.0683601997592231,0.0190433021928794,0,0.0630301402523943,0,0.172098360655738,0,0.48177740477374,18851.4883989571,23207.0076792743,0,0.0877255632804741,0,0.531955489226211
"cell_7672","myeloid dendritic cell",-0.052009731973861,0.0835696113194994,0,0.0701391177976402,0,0.189918032786885,0,0.531972949689523,18578.9524241724,24077.4825062719,0,0.122945239875459,0,0.668250598619542
"cell_7673","B cell",-0.0452593983725536,-0.0268625450640135,0,0.0436146392933779,0,0.123060109289617,0,0.427261936757351,19886.5000206277,23272.9860694578,0,0.0824749746119251,0,0.477624968474649
"cell_7674","plasma cell",-0.0624878321640642,-0.0684299287173803,0,0.0406667275874739,0,0.103158469945355,0,0.395267065855629,18236.5322246609,22802.7244072304,0,0.0666283520628508,0,0.398404461064438
"cell_7675","myeloid dendritic cell",-0.0508589476972576,0.14683351774377,0,0.0822057275711478,0,0.206601092896175,0,0.54777959354334,18466.4375721971,24153.3280211552,0,0.132274659911393,0,0.753985976300824
"cell_7676","mature NK T cell",0.0185233982450078,0.140392952460741,0.0162700238278385,0.0771809620171087,0,0.194770491803279,0.16534741007915,0.516983108625667,20500.5009801995,24274.3601309986,0,0.123771049782946,0.0149175083184174,0.756569705606471
"cell_7677","mature NK T cell",-0.00342744156713381,0.151561052755856,0.0118038973416238,0.0798278773386779,0,0.228387978142077,0.141066612864929,0.543350375824436,19893.4306045819,24319.9506192414,0,0.134199689763305,0.00983228999606085,0.735080697539273
"cell_7678","CD8-positive, alpha-beta T cell",0.067810595538619,0.160098032933005,0.0329947940386583,0.0724180076732386,0.0776474475466711,0.231655737704918,0.360450427881327,0.568714264367944,20603.4767272664,23874.1766627536,0.0276663323303243,0.148668102534344,0.0316019022188512,0.793392153735159
"cell_7679","non-classical monocyte",-0.0131158707142143,0.0853076975469587,0,0.0550132601122681,0.0137122088220717,0.144967213114754,0,0.473185528956823,20915.7608831975,23782.8551667984,0,0.0977803568837952,0,0.772070828056974
"cell_7680","myeloid dendritic cell",-0.046099780899444,0.149668012623688,0,0.0807306529508144,0,0.21896174863388,0,0.508632093394143,18586.2033812997,23779.3263739388,0,0.157205191442824,0,0.766160870433928
"cell_7681","regulatory T cell",-0.0642808410090875,-0.0377337917888509,0,0.0507001647441957,0,0.128765027322404,0,0.40622655076426,18522.9450311891,22998.0785223878,0,0.0789262239284001,0,0.445032207635051
"cell_7682","naive thymus-derived CD4-positive, alpha-beta T cell",-0.0417563107207039,0.109217656400613,0,0.0616931295427871,0,0.190387978142077,0,0.52970433680653,20307.4305835176,23839.5038971753,0,0.123012197435525,0,0.751119975101919
"cell_7683","mast cell",-0.00259241800761385,0.050017956760942,0.0125478059110141,0.0598057063926814,0.0254832314554766,0.18131693989071,0.155094405135673,0.489750566746658,20322.8231832824,22871.6543665041,0,0.115406934571304,0.0119913418051044,0.598727560716275
"cell_7684","CD4-positive, alpha-beta T cell",-0.0433550351362054,-0.0297904131003668,0,0.0419968608270158,0,0.13468306010929,0,0.425636283486055,19862.8719017129,23093.5740358102,0,0.0703221774598534,0,0.472711314129623
"cell_7685","myeloid dendritic cell",-0.0564364673009405,0.124028553418765,0,0.0799249488946281,0,0.216469945355191,0,0.508977048807896,18589.9538763656,23495.916274224,0,0.152440045084757,0,0.714443641495553
"cell_7686","mast cell",0.152164393737663,0.0372477048516767,0.042200754328676,0.0447129089096653,0.0988765901206013,0.114808743169399,0.429777804889497,0.454461875455094,21597.896421624,22852.5496832467,0.0776914075560013,0.0838141258132553,0.0554411612721912,0.619863115299593
"cell_7687","mature NK T cell",-0.0490070739783948,0.0804216989605502,0,0.066996898548297,0,0.15768306010929,0,0.462967732232693,20004.8906482062,23682.9530650175,0,0.103650302982959,0,0.656675176291625
"cell_7688","naive thymus-derived CD4-positive, alpha-beta T cell",0.00501571715364761,0.13873576115968,0.0151356906774919,0.0724307432943463,0,0.213786885245902,0.172572301873604,0.540796141411979,20860.9765387464,24468.8361438549,0,0.144075929873115,0.0148856939096456,0.779998462023389
"cell_7689","mast cell",-0.0259035352982367,-0.00454899679808188,0,0.0414906135070529,0,0.119628415300546,0,0.44232043679817,20605.2198917456,22952.9682588717,0,0.0796013793257374,0,0.529224650361163
"cell_7690","regulatory T cell",-0.0417988466322116,0.0294450861932142,0,0.0522254971600052,0,0.162879781420765,0,0.46966786230245,20197.6660945906,23656.4468534787,0,0.0991920454418641,0,0.596036434390177
"cell_7691","mature NK T cell",0.0349647389514269,0.0841529198679326,0.02436181608918,0.064545982067953,0.0219725755823559,0.17407650273224,0.197333602270631,0.488570568002468,20616.0087061244,23766.173740344,0,0.0988070394714816,0.0233744333998419,0.665758288179335
"cell_7692","myeloid dendritic cell",-0.0273315295016842,0.134477274287088,0.00481357291728659,0.0798935519833692,0,0.214890710382514,0.106590160114477,0.55246095778805,19020.71842604,24113.7056230627,0,0.130957827896751,0.00408693873113442,0.733461235231177
"cell_7693","plasma cell",-0.0358921545361051,-0.0549002857740837,0,0.0157353336487753,0,0.0656065573770492,0,0.320554978413017,21039.2771873659,22782.5125804835,0,0.041753618498142,0,0.33887043554103
"cell_7694","natural killer cell",-0.0686685959748844,0.148026353597264,0,0.0759535599929355,0,0.205540983606557,0,0.50666034510197,19660.2201516552,23996.7318428042,0,0.114692720597261,0,0.750440994179523
"cell_7695","regulatory T cell",-0.0654926503753601,0.0309637534658496,0,0.0672003305218529,0,0.156087431693989,0,0.466029472673953,18521.6948661672,23503.4553560147,0,0.0904652434465288,0,0.54923954749595
"cell_7696","CD8-positive, alpha-beta T cell",-0.0327945552685708,0.0908850581748982,0,0.0603376975970983,0,0.156415300546448,0,0.47002386034353,20363.4379765009,23600.8237388071,0,0.0905656797866286,0,0.710412506308968
